gx_mean,gy_mean,gz_mean,ax_mean,ay_mean,az_mean,gx_std,gy_std,gz_std,ax_std,ay_std,az_std,gx_rmse,gy_rmse,gz_rmse,ax_rmse,ay_rmse,az_rmse,gx_max,gy_max,gz_max,ax_max,ay_max,az_max,gx_min,gy_min,gz_min,ax_min,ay_min,az_min,gx_fengdu,gy_fengdu,gz_fengdu,ax_fengdu,ay_fengdu,az_fengdu,gx_piandu,gy_piandu,gz_piandu,ax_piandu,ay_piandu,az_piandu,gx_gy_coor,gx_gz_corr,gy_gz_corr,ax_ay_corr,ax_az_corr,ay_az_corr,label
-0.689995937,2.480368528,-0.41914981,1.443244637,1.989625404,1.604269984,0.047241781,0.59997817,0.18027802,0.271620504,0.148218124,0.059025644,0.69154675,2.549078831,0.454848019,1.467576803,1.994918323,1.605312072,-0.641325468,3.168961521,-0.235113409,1.740393526,2.088063989,1.691585414,-0.759515358,1.72670594,-0.612081604,1.069598601,1.729361312,1.542973018,1.707572254,1.351979164,1.092289822,1.527662457,4.3660051,1.863515059,-0.33024887,0.056191008,-0.054781214,-0.47835687,-1.57963097,0.346258185,-0.919783067,-0.893648038,0.915626827,-0.304570999,-0.351139406,-0.668912788,0
-0.661090574,2.334752398,-0.250230672,1.423989883,1.899173415,1.737774229,0.035772262,0.211923794,0.172225314,0.114199117,0.287080879,0.06916221,0.662019044,2.343967574,0.301812004,1.42837914,1.919890225,1.739094979,-0.629142317,2.494891103,-0.109377562,1.571330031,2.190868472,1.825698355,-0.718583464,2.008499407,-0.546591017,1.254011552,1.573941836,1.639292819,1.950841172,3.02458593,2.720434808,2.220779863,1.155799273,2.797817299,-0.843100704,-1.092000915,-1.017888673,-0.140210426,-0.134684586,-0.555925729,-0.447704926,-0.409183381,0.942221841,0.401112526,-0.812833271,-0.633257168,0
-0.661952907,2.117474235,-0.444538003,1.385980644,1.823325488,1.611019585,0.036024955,0.189055845,0.22241209,0.121431703,0.176926653,0.054007544,0.662893307,2.125561,0.495078265,1.391078063,1.831547639,1.61188841,-0.629142317,2.420978423,-0.102144445,1.539070393,2.115785694,1.699609145,-0.702893809,1.966531105,-0.645883621,1.199473255,1.673893964,1.565667815,1.116044003,1.869131013,1.649947333,1.901855704,2.355112182,4.115734922,-0.213365248,0.844554032,0.533508292,-0.260127087,0.83309019,1.474446978,0.669241689,-0.838017816,-0.506433065,0.418560508,-0.770255674,0.142735286,0
-0.638971376,1.731525355,-0.320596553,1.375630387,1.92851478,1.662513659,0.015025706,0.244990703,0.182878647,0.103451276,0.071598455,0.123723319,0.639140955,1.748084575,0.367272331,1.379359649,1.929790285,1.666927361,-0.626591714,1.968020374,-0.094555894,1.486340168,1.987154426,1.828139447,-0.660386515,1.363377204,-0.495650436,1.199473255,1.807994575,1.534287355,1.364414943,1.753882184,1.231310489,2.216132665,2.386098673,1.584417963,-0.461066952,-0.65417622,0.258114988,-0.778096944,-0.902553948,0.205185327,-0.759292349,-0.965627302,0.704067977,-0.376819028,-0.484573742,-0.480075859,0
-0.651094232,1.341271695,-0.149598672,1.399649534,1.907099374,1.667973719,0.064855774,0.102562257,0.109731216,0.072541142,0.098807881,0.248258886,0.654187832,1.34503086,0.184225581,1.401453012,1.909555053,1.685616653,-0.588363919,1.418916359,-0.046357053,1.483514837,2.00005984,1.878701914,-0.76368456,1.158708478,-0.326460835,1.298690802,1.782263534,1.344918887,3.452882191,3.27389751,2.070788872,1.77508951,1.301010845,1.305055068,-1.230571492,-1.270483175,-0.63373479,-0.132250711,-0.349883231,-0.457084996,-0.641325721,-0.486434366,0.803040439,0.775934868,-0.864575322,-0.610852022,0
-0.589291695,0.823016695,-0.09261741,1.312850205,1.763757131,1.778069401,0.042881825,0.281414355,0.189578665,0.156038015,0.124252289,0.198781276,0.590787609,0.867976243,0.20755831,1.321722213,1.767953705,1.788704624,-0.541619408,1.189687914,0.111098479,1.542665635,1.971620058,1.916141324,-0.656261432,0.541239089,-0.342407441,1.158051323,1.675768939,1.41802205,3.134312555,1.284787879,1.452873405,1.60298526,3.672381327,3.249191771,0.004151775,0.200473536,-0.280882722,0.31309159,1.315808175,-1.321794653,-0.195394666,-0.258200426,0.458380431,-0.294224245,-0.828711157,-0.132400454,0
-0.556152238,1.174342276,-0.157768361,1.663926339,1.942848366,1.725002802,0.066834445,0.148293321,0.179280383,0.1753059,0.166418226,0.180682788,0.55999418,1.183296689,0.236107291,1.672768285,1.949678691,1.734063172,-0.472576651,1.392131549,0.103897674,1.776210085,2.124905254,1.951815584,-0.644315418,1.081429522,-0.334371309,1.341690879,1.773885986,1.547088202,1.685856981,7.231117811,1.490655991,3.39423796,1.123674214,1.211905859,-0.173262222,2.236211983,0.322524123,-1.415911346,0.089531084,0.176610818,-0.291375619,0.316637215,0.494752778,0.260506249,-0.461951052,-0.948825531,0
-0.631727112,1.528298312,-0.201787217,1.315895013,1.994282523,1.663045306,0.078422094,0.206109241,0.230570668,0.071545786,0.096210501,0.245646455,0.636382878,1.541582793,0.302909888,1.317760879,1.996509199,1.680371442,-0.552536908,1.64876166,-0.004848008,1.394128467,2.074460446,1.967800006,-0.755456452,1.221632292,-0.497128414,1.218031256,1.832820042,1.422722115,1.86647802,8.108957209,1.273339116,1.423840239,2.603180785,1.27570618,-0.500507576,-2.483570996,-0.410383946,-0.038865865,-0.946795036,0.260821136,-0.538413327,-0.841751087,0.613901367,0.70156571,-0.298828602,-0.44571941,0
-0.673787521,1.166559304,-0.181854737,1.226107314,1.951845853,1.766869099,0.051391361,0.264433987,0.155952691,0.263048265,0.206598527,0.206173118,0.675666377,1.194984908,0.237527972,1.252902933,1.962314416,1.778379451,-0.622542,1.419599307,-0.047625601,1.710889544,2.168907328,1.904636323,-0.758199155,0.844512397,-0.439793634,1.025459334,1.739418359,1.389891709,3.718334908,1.250760954,2.484781464,2.79189326,1.088067812,2.819987339,-0.44631983,-0.284699092,-0.873211703,1.17650129,0.022714132,-1.229571721,-0.631040959,-0.682200033,0.858691623,0.477836398,-0.958659838,-0.659588446,0
-0.650725474,0.360134299,-0.437715608,1.335235467,1.784944349,1.727467709,0.03245657,0.466084135,0.201589293,0.270407828,0.154931594,0.280280105,0.65150206,0.581585554,0.480216271,1.361267546,1.791387724,1.749159611,-0.621996033,0.992527219,-0.15581719,1.734579127,2.038784059,1.988778684,-0.707844276,-0.109787317,-0.626556215,1.10711872,1.655642877,1.352588888,3.772355515,1.380789853,1.409292733,1.60943401,2.308220781,1.396233604,-1.348927465,0.213099255,0.384358701,0.660700812,0.837305099,-0.399677069,-0.416472302,-0.584677518,-0.206947526,0.877422445,-0.979059907,-0.811646022,0
-0.583384774,0.520073847,-0.48962603,0.718282087,1.935834364,1.792419658,0.049298549,0.106392745,0.223135961,0.254082701,0.226890607,0.254225993,0.585381011,0.53041818,0.536219843,0.760200536,1.948557122,1.809644675,-0.521326718,0.620240839,-0.15581719,1.062975969,2.136514142,2.14007733,-0.664430715,0.393656067,-0.682192817,0.43625412,1.603422827,1.54423384,2.279814928,1.182081732,1.602146581,1.36559777,1.549895489,1.392993596,-0.484218506,-0.323329668,0.576756118,0.164713269,-0.535488734,0.301152321,0.744806418,0.500849832,0.638737836,0.750538139,-0.478410648,-0.922507753,0
-0.667775084,1.328097393,-0.30987421,-0.222985863,1.932946902,1.892795803,0.066498636,0.342139112,0.158422363,0.267985646,0.191686376,0.239157646,0.670946159,1.369751616,0.346577214,0.344479824,1.942049857,1.907245258,-0.562702555,1.589851822,-0.169819088,0.138124203,2.073084135,2.14007733,-0.753317622,0.795141811,-0.535505582,-0.549229043,1.603422827,1.643978874,2.19558437,3.604799669,1.502559425,2.270332808,2.199828455,1.081160429,0.364084382,-1.212582856,-0.53276011,0.411990128,-0.995183709,-0.013882173,-0.471486708,-0.87631105,0.49309755,-0.734332147,0.894778059,-0.626283015,0
-0.684655204,1.358031698,-0.261607873,-0.438288637,1.738748155,1.992472892,0.070680911,0.269791829,0.189339523,0.299380847,0.241404571,0.08432219,0.688148755,1.383519504,0.320708833,0.527390429,1.754762168,1.994185059,-0.562702555,1.615407324,-0.109622894,0.080865088,2.110084972,2.078927461,-0.762732335,1.018091533,-0.538810988,-0.663085359,1.530677784,1.882354795,2.333150972,1.268269807,1.574618154,2.221482988,1.647745074,2.643119412,0.778627558,-0.279824056,-0.64913533,0.973906821,0.598036265,-0.526901259,-0.59892719,-0.897189131,0.809678876,0.903387019,0.46849108,0.215221369,0
-0.785240878,0.591201858,-0.56558501,0.267396166,1.752363665,1.66299137,0.018047884,0.276620405,0.176299895,0.248416608,0.221984051,0.154436689,0.785439962,0.650367381,0.591375338,0.361584137,1.765809802,1.66986136,-0.771024782,0.926876016,-0.255528655,0.635107265,2.110084972,1.872401306,-0.812947504,0.322893764,-0.690773467,0.087299597,1.553237324,1.510436805,5.694157622,1.155202428,4.281760637,1.612631657,1.914512377,1.370231309,-1.893188978,0.203552715,1.569080922,0.71543681,0.737085411,0.282511753,0.530314716,0.210605029,0.521455455,-0.675085879,0.921453445,-0.691704582,0
-0.720295263,0.359835564,-0.714664774,1.35415369,2.024065106,1.689560393,0.178728953,0.096596684,0.219696116,0.387565858,0.327245648,0.147534235,0.741276968,0.372074341,0.746378903,1.406389426,2.049303705,1.695732886,-0.491726855,0.436197165,-0.519866539,1.712115828,2.304424143,1.87815906,-0.872580144,0.195988667,-1,0.765501,1.500781904,1.553444846,1.276738741,3.510273089,1.307813643,1.680616606,1.938150282,1.304070482,0.44735947,-1.26921528,-0.404531236,-0.672551338,-0.699030084,0.367750718,-0.825571523,-0.986544165,0.852799698,0.112301461,-0.933718359,-0.1867661,0
-0.817201267,0.620336892,-0.531516836,1.592647172,1.872089201,1.781376958,0.143617313,0.352152547,0.248708513,0.030110445,0.388422504,0.283599226,0.829227837,0.709837178,0.584715174,1.592920395,1.910380888,1.802918536,-0.580549423,0.984481642,-0.32487515,1.635117716,2.296804564,1.993646858,-0.986769953,0.143630732,-0.944120459,1.55797677,1.411377508,1.303451851,3.280730459,1.491833473,2.213888841,4.637391087,1.26125397,2.058981167,0.910271383,-0.492770935,-0.828477146,1.13083443,-0.163211617,-0.906590597,-0.447787737,-0.834115793,0.783346283,-0.426829213,0.528819846,-0.718276016,0
-0.647613647,0.587555352,-0.62922256,1.568854469,1.818010133,1.744387941,0.102172369,0.487834486,0.130149825,0.01801294,0.319387258,0.27392368,0.655305318,0.757419618,0.642014367,1.568953738,1.844746252,1.764914192,-0.562146477,1.356935455,-0.429843909,1.593713203,2.293270036,1.958921717,-0.819151674,0.127063717,-0.754745387,1.544700153,1.524713767,1.303451851,2.389750125,2.236273575,2.361348631,1.765454912,1.567229173,1.883864054,-0.933351251,0.652280724,0.653548457,-0.040148644,0.476864082,-0.807642337,-0.622963747,-0.925637411,0.505546099,0.800716511,-0.797974487,-0.955250189,0
-0.640568467,1.387545658,-0.497606633,1.512244031,1.925743009,1.640459079,0.088172223,0.143757536,0.111635292,0.198045169,0.220111936,0.07042819,0.646367797,1.394676498,0.509486312,1.524642588,1.937781574,1.641909777,-0.567215514,1.538652696,-0.370333449,1.702580771,2.135636494,1.758013225,-0.795656714,1.236833409,-0.614415253,1.201159396,1.643156341,1.562463226,2.633715145,1.094517146,1.175993245,1.8512139,1.283614904,4.165108219,-1.022805854,0.020963902,0.048701629,-0.52143473,-0.292858469,1.204965941,0.13941275,-0.611523939,0.523599749,0.931316894,0.032448452,0.318640636,0
-0.751103239,1.107461766,-0.426967177,1.457747539,2.00797383,1.613860637,0.155061103,0.183434663,0.210650375,0.178669976,0.19439011,0.088655034,0.766314729,1.121950938,0.474235814,1.468221349,2.016986593,1.61619661,-0.542049564,1.286203995,-0.240229488,1.64722379,2.176487015,1.746168502,-0.922489242,0.876492023,-0.707743289,1.210119632,1.676379303,1.520768541,1.57326076,2.476363097,1.405235108,1.552508417,2.278739533,1.667778252,0.449045865,-0.527429492,-0.485444204,-0.186551036,-0.841615872,0.272644912,-0.835265723,-0.96315465,0.779134167,0.750775218,-0.691055999,-0.451123772,0
-0.717700358,0.768748265,-0.375966759,1.23400988,1.848314517,1.781876383,0.068614474,0.257962625,0.180666325,0.139555529,0.214775478,0.098124007,0.720842169,0.809232242,0.415554704,1.241562362,1.860255337,1.784468166,-0.609527031,1.017034064,-0.221554306,1.475066714,2.10352256,1.838250539,-0.76744015,0.471930806,-0.661712947,1.110132174,1.627298839,1.603079208,4.958026536,1.166527412,1.969794723,2.251707149,1.181404185,4.209117713,1.743048422,-0.225568346,-0.682410012,0.78093304,0.056753946,-1.698414459,-0.265861883,-0.52902938,0.919469021,0.351713377,-0.862950146,-0.527990918,0
-0.642170154,0.819235362,-0.3821477,1.464526243,1.735986755,1.828230506,0.047637388,0.806589921,0.206800785,0.042110274,0.21446887,0.198693018,0.643864159,1.138292751,0.432542214,1.465107321,1.748658639,1.838566437,-0.6112835,2.305088629,-0.075538445,1.510162134,2.091283361,2.015553641,-0.727405334,0.362614945,-0.571051255,1.402587042,1.555989947,1.552814435,4.320717321,4.313997207,1.665804579,1.690593565,1.980425132,1.502524243,-1.679893312,1.72811369,0.508864325,-0.383260327,0.759918301,-0.495541047,-0.982082666,-0.716841512,0.753541807,0.634207905,-0.595855535,-0.888155253,0
-0.610112704,2.157225377,-0.271471432,1.409817939,1.89720908,1.670051974,0.056118042,0.599159326,0.206279293,0.164200012,0.087680498,0.115141227,0.612585323,2.235677425,0.338446213,1.418967864,1.899153139,1.673858058,-0.527223896,2.756130016,-0.0203219,1.589410756,1.976981689,1.851464655,-0.675503549,1.413673075,-0.473486748,1.1316026,1.774165237,1.602844555,2.736607939,1.276277534,1.249743653,2.73139936,1.469099906,6.903363993,-0.067972173,-0.25830968,0.247828895,-0.884797865,-0.437564386,2.297407763,0.353562174,0.210632412,0.793766144,0.76519253,0.172549467,-0.09107764,0
-0.641445691,1.431362769,-0.249521961,1.663997408,1.896577971,1.477417276,0.025706592,0.708794204,0.120067267,0.492339503,0.077466989,0.145443642,0.641940005,1.590940926,0.275863574,1.732509634,1.898096175,1.484274067,-0.615262441,2.051657362,-0.149791587,2.190081032,1.971416604,1.650226948,-0.684937563,0.283436951,-0.416605533,1.150456721,1.787816651,1.317443473,2.41266393,2.095662437,1.46849639,1.091393733,1.56002273,1.210305689,-0.793916331,-0.741349804,-0.579901576,0.083812955,-0.350754575,-0.093062092,-0.729968484,-0.755646108,0.947763178,0.017432049,-0.983160218,-0.074692635,0
-0.689700711,0.649625259,-0.265089678,1.728667879,1.998640444,1.755757054,0.083735295,0.407104307,0.128940216,0.201241735,0.075933011,0.128549671,0.694563321,0.762310657,0.293654718,1.739876703,2.000024703,1.760268971,-0.591784025,0.961979582,-0.169382277,2.061101705,2.039015439,1.863904766,-0.818011026,0.087320506,-0.472878802,1.556227922,1.852080424,1.557532011,1.970791623,1.470543996,3.211516532,2.156905564,3.34681993,3.960877233,-0.419260127,-0.635031046,-1.155073318,0.818192372,-1.491812112,-1.241538337,-0.817410432,-0.432171183,0.22365061,-0.881860862,-0.775892005,0.819665633,0
-0.761090941,1.236517049,-0.419063405,1.203613358,2.013970559,1.851892634,0.038024744,0.405267592,0.205591203,0.267421915,0.046913783,0.123536047,0.762002275,1.298709576,0.464963622,1.231803157,2.014495043,1.855844023,-0.71725807,1.665575417,-0.167832494,1.674675836,2.083775482,1.980548318,-0.814858389,0.83845398,-0.626376704,1.001769751,1.968304943,1.698586478,1.754346635,1.063017294,1.270500048,2.35561642,1.700710461,1.28126392,-0.143267897,0.077198448,0.205347447,1.011730525,0.484792992,-0.116771472,-0.890666477,-0.946489895,0.962418645,-0.043540969,-0.167807072,-0.839025405,0
-0.704173798,1.467750279,-0.346039078,1.206962647,1.822853951,1.729882884,0.0425883,0.138248415,0.14025934,0.050684222,0.16773551,0.115209356,0.705409066,1.473987449,0.372328912,1.207983844,1.830247612,1.733561957,-0.656132753,1.626118604,-0.172208985,1.23836946,2.083775482,1.902815135,-0.762784725,1.31189168,-0.489612865,1.110936923,1.673993697,1.631528256,1.471330123,1.200760702,1.213876969,3.774752488,1.698226702,1.554232777,-0.107715889,-0.14066998,0.106657769,-1.605481215,0.589700882,0.543376678,-0.751153848,0.253500598,0.067101114,0.078938955,-0.801096973,-0.427280992,0
-0.63155505,1.148067696,-0.420514097,1.451811905,1.900785894,1.726940966,0.049914376,0.726352705,0.257507292,0.223094984,0.162844908,0.142530129,0.633445789,1.350756883,0.490397503,1.468175168,1.90747077,1.732578236,-0.587675486,1.689015981,-0.147302361,1.65846589,2.047931543,1.902815135,-0.718600008,-0.073084329,-0.683748583,1.098148032,1.696852435,1.577663136,2.516112328,2.109615302,1.095261245,1.93244791,1.21250038,1.197166834,-0.917169911,-0.982328655,0.033940782,-0.796801089,-0.326103169,0.015114726,-0.232996709,-0.608516268,0.707781717,-0.664163578,-0.599516745,-0.11414314,0
-0.751783032,0.625536115,-0.417085666,1.692287647,1.924080265,1.645633353,0.04353473,0.41694002,0.164288763,0.203069729,0.123828452,0.120484443,0.752992158,0.747115019,0.447070038,1.703944044,1.927901712,1.649862107,-0.707158601,1.006855924,-0.263536066,1.930889126,2.01880959,1.842540837,-0.812091789,-0.073084329,-0.664643771,1.496571978,1.702417521,1.543337256,1.49811165,2.042851402,1.620010548,1.148631494,2.463492671,1.989299232,-0.508242726,-0.701304701,-0.471275497,0.287243678,-1.043761416,0.896208672,-0.547980789,-0.75172486,0.648741112,0.406204438,-0.669113922,-0.921790354,0
-0.716821664,0.931541217,-0.423242911,1.490237802,1.918503211,1.714833571,0.048892929,0.561216312,0.169673159,0.284278248,0.052363856,0.046960005,0.718420626,1.081727432,0.454721875,1.516044281,1.919189117,1.715450731,-0.669428977,1.522834722,-0.275599239,1.891822217,1.989847209,1.749520187,-0.798368166,0.38283904,-0.675257689,1.214226988,1.864941956,1.634760864,3.114240825,1.056259397,1.64216446,1.436656724,1.525547011,5.356258045,-0.982787081,0.077159778,-0.646975669,0.312262192,0.294751045,-1.759806298,-0.53105361,-0.337380893,0.816549637,0.192429397,-0.476969503,-0.378973271,0
-0.690828123,1.099369484,-0.305636542,1.800535803,1.870041888,1.754688857,0.084676633,0.359282972,0.182036746,0.22836968,0.086134646,0.075673294,0.695792227,1.154354428,0.353872262,1.814385786,1.871945264,1.756254644,-0.623090724,1.498548183,-0.028620119,1.969802749,2.002968046,1.822595332,-0.829682218,0.703208097,-0.470536775,1.367125827,1.797043922,1.658093077,2.969136355,1.159758522,1.651447012,2.958775531,1.825862229,1.337781852,-1.112067178,-0.088466652,0.538259159,-1.301463381,0.693239513,-0.457931275,-0.25662132,-0.880134992,0.414128352,-0.425538727,-0.291404554,-0.542971786,0
-0.68447101,1.160835753,-0.28915906,1.616802882,1.972916584,1.675638817,0.106657006,0.386394191,0.208681713,0.150488604,0.112398735,0.144925409,0.692402521,1.221011096,0.354145588,1.623512398,1.97598785,1.681644636,-0.590313407,1.496309874,-0.026724477,1.712526912,2.061056369,1.89733056,-0.859100092,0.557431584,-0.488463992,1.357932178,1.774703794,1.533184136,2.123793402,1.880021505,1.268330398,2.375039425,2.547421463,1.658055147,-0.730375552,-0.842277306,0.301330348,-1.143243894,-1.015269218,0.393099602,-0.609790996,-0.926556947,0.586770916,-0.454449761,-0.258287981,-0.688874971,0
-0.706521272,1.110433254,-0.170554367,1.063977899,1.963527347,1.82651789,0.074898333,0.403839058,0.064573377,0.190621459,0.13501232,0.048640069,0.710322235,1.178823378,0.181911309,1.080246291,1.967978362,1.827139519,-0.631461298,1.529532026,-0.112118104,1.36428656,2.077312802,1.902885181,-0.830036085,0.567023709,-0.27555137,0.967810037,1.759584314,1.786346698,2.348556242,1.353767167,2.293266296,7.013998979,1.719112884,1.848464461,-0.849589374,-0.158855761,-0.74374301,2.307856061,-0.678555851,0.739182845,-0.788656464,-0.568560008,0.797587862,-0.615908392,0.655976453,-0.932476177,0
-0.665362167,1.231146869,-0.233652664,-0.126335152,2.074665496,1.999605643,0.014013272,0.567406197,0.056361861,0.513128197,0.165251247,0.229765395,0.665503817,1.350849516,0.240089901,0.518390871,2.080973949,2.01223835,-0.639423775,1.78605639,-0.178914338,0.49047191,2.244464834,2.227704463,-0.67706608,0.605392211,-0.300288056,-0.752011873,1.873056209,1.670417612,3.011744256,1.104765399,1.187600557,1.280182323,1.922806877,1.576158552,1.25903571,-0.146374698,-0.227325122,0.03694136,-0.320412869,-0.322482227,0.51771814,0.341216866,0.89363975,-0.243364741,0.8865664,0.054312916,0
-0.667515703,1.551722132,-0.201358782,-0.812417522,1.451537081,2.203396515,0.026306186,0.302921433,0.152754787,0.128508447,0.265065392,0.408655952,0.668013135,1.579852055,0.250890461,0.822116825,1.474587797,2.239481167,-0.636922805,1.964914059,0.043943222,-0.628547341,1.92619779,2.526554313,-0.695945139,1.283758597,-0.339744687,-0.952969211,1.287788726,1.625014009,1.210850572,1.43750239,1.878254792,1.597688152,4.156282144,1.504119522,0.251142883,0.488337761,0.657139258,0.191462846,1.623268809,-0.624425625,-0.66978351,-0.876044816,0.877378271,-0.516006158,-0.777553513,0.253964557,0
-0.671259345,1.817009389,-0.313919682,0.070189447,1.878298959,1.894787902,0.058894976,0.257732743,0.23770383,0.451489223,0.16806112,0.221682501,0.673735098,1.834473287,0.390881763,0.447901078,1.885503046,1.907196529,-0.56113267,2.131892826,0.043943222,0.648902963,2.094785974,2.270540893,-0.707462835,1.50855889,-0.514822266,-0.61367516,1.700801851,1.716266005,3.349402857,1.39587004,1.597230753,2.730030204,1.356474658,4.926186983,1.436705259,-0.166537036,0.614439324,-0.430606382,0.371690286,1.709737322,-0.671230595,-0.356092848,0.816762069,-0.820063592,-0.793325545,0.690812057,0
-0.644695205,1.430692158,-0.37540405,1.174871623,1.898240715,1.751869519,0.047242394,0.282033367,0.107040481,0.177593572,0.117966409,0.082228718,0.646354761,1.457134571,0.389778859,1.187687345,1.901756357,1.753721161,-0.580959358,1.700115,-0.266701452,1.344509242,2.000139626,1.889170239,-0.701896546,0.995761312,-0.511854342,0.879116936,1.700801851,1.676970385,2.134558865,1.696069737,1.327969117,3.740306431,2.045717893,2.140199044,0.340734446,-0.447637259,-0.206739498,-1.227201937,-0.766052236,0.718351554,0.404296155,0.128887683,0.776708627,0.677196619,-0.827853684,-0.768741292,0
-0.671790974,2.018533026,-0.264380009,1.205891739,1.943015119,1.87733182,0.025366412,0.596544984,0.133312284,0.195349831,0.293607273,0.19571958,0.67225057,2.101453511,0.294886533,1.220987297,1.964195707,1.887100599,-0.635132328,2.55706147,-0.140762158,1.523776677,2.274803527,1.990494803,-0.699140056,1.182131417,-0.480596601,0.983654188,1.652072446,1.5088958,1.478100101,1.484817994,2.154198948,2.039323071,1.130686796,3.424310682,0.345529088,-0.491338252,-0.678922271,0.5448816,0.148672358,-1.473656216,0.676774792,0.629332728,0.873612977,0.763519048,-0.872216047,-0.66789983,0
-0.610162522,1.594084342,-0.407180939,1.438133261,1.826750708,1.702527248,0.069545053,0.357752298,0.170319758,0.079205671,0.232804489,0.178975806,0.613955501,1.632167923,0.440050888,1.440225633,1.840936762,1.711534421,-0.536645042,2.109139617,-0.114080763,1.523776677,2.178748953,1.863449469,-0.705960047,1.225641862,-0.546206862,1.331194303,1.612837595,1.456309013,1.564232468,1.672287675,2.28255871,1.508543402,1.861206634,1.439984006,-0.191708581,0.303418179,0.89267821,-0.486098943,0.548897766,-0.48040819,0.165234578,-0.926749648,0.01280366,0.438405296,-0.807088184,-0.773498489,0
-0.647985345,1.379745943,-0.288329238,1.650737512,1.895463358,1.652126587,0.012431653,0.479929865,0.153638089,0.129951042,0.17680898,0.132386713,0.648099816,1.457675628,0.325260243,1.655640697,1.903363418,1.657210744,-0.635654397,1.77913878,-0.093472842,1.793506964,2.062532413,1.830524502,-0.666353548,0.724181233,-0.440247199,1.45485741,1.635895799,1.51297596,3.2877901,1.438255324,1.278527053,3.75303057,1.536438836,1.450357002,-1.02057303,-0.596779107,0.229191578,-1.021348618,-0.449710039,0.150196721,-0.640391878,-0.616192948,0.287339209,-0.357315755,-0.46214716,-0.505014939,0
-0.635707523,1.789508145,0.003786257,1.397791295,1.978389915,1.739411897,0.095773896,0.425834567,0.177538789,0.124432736,0.214735068,0.143896698,0.642596132,1.837504034,0.173992978,1.403098239,1.989546018,1.745116545,-0.535645941,2.086597902,0.169367916,1.573590992,2.146547253,1.944247149,-0.789320188,1.067303498,-0.269391731,1.270472328,1.635895799,1.572287131,1.987875823,4.558588563,1.708035658,1.49437427,1.910100523,1.659200177,-0.6046172,-1.672929185,-0.478336404,0.247446071,-0.83800662,0.192715164,-0.208627098,-0.420894939,0.529608519,-0.441998227,-0.026657667,-0.818298873,0
-0.577844221,1.927558084,-0.017840333,1.516972193,1.834411776,1.746708554,0.078137378,0.524198633,0.175082476,0.079237603,0.230014281,0.091771653,0.582893795,1.994811521,0.172470275,1.518957566,1.848203688,1.74902142,-0.507169263,2.584313328,0.129492425,1.644182466,2.149040571,1.815783391,-0.71857703,1.428984345,-0.285633933,1.42661455,1.608389516,1.577946821,3.231387126,1.2181917,1.752945183,2.149363749,1.387664268,2.994548307,-1.207122509,0.262106036,-0.725709854,0.503932738,0.291110849,-1.222918891,-0.525952657,-0.334041105,0.717287003,0.328200869,-0.414208675,-0.414908137,0
-0.546340459,1.881010059,-0.225441808,1.530649443,1.848823553,1.659844919,0.07161222,0.429441847,0.19362031,0.123248488,0.183051596,0.10735949,0.550827627,1.927496389,0.294640934,1.535405581,1.857502652,1.663174727,-0.47960069,2.575056068,0.057665082,1.721671788,2.148402282,1.80050643,-0.65342222,1.483201664,-0.409472942,1.391209075,1.696054574,1.535513155,2.633774337,1.882477926,1.777629365,1.848164061,1.878356299,1.472981153,-0.875239291,0.590190355,0.453076963,0.451906319,0.731616033,0.004054229,0.281454295,-0.318405439,0.623069617,-0.223728369,-0.279352057,-0.663891072,0
-0.723022157,2.101873923,-0.279626999,1.714274367,2.027694579,1.649719817,0.041667739,0.173695651,0.263840239,0.066581461,0.255007116,0.089118949,0.724173868,2.10875256,0.380812898,1.715515192,2.043030295,1.652029048,-0.66727636,2.356613808,-0.003812825,1.769050954,2.254338373,1.76739234,-0.784030559,1.879906766,-0.560358353,1.614459007,1.649678861,1.554180326,2.629597289,1.833439874,1.117400387,1.747074,1.540493969,1.336264753,0.129475607,0.24062063,-0.023059191,-0.753552162,-0.519669405,0.020524114,-0.071328368,-0.766679251,0.586424145,-0.426718461,-0.551846442,-0.196012254,0
-0.611844173,2.882114233,-0.210082803,1.37278903,1.920071808,1.766844583,0.015694264,0.479074035,0.189651446,0.251321466,0.207846629,0.03884061,0.612037376,2.920087996,0.280470583,1.394699144,1.930841257,1.767254376,-0.589268349,3.372083699,-0.03881757,1.680385722,2.105058443,1.799333165,-0.630810549,2.175689668,-0.506847167,1.119625426,1.643674951,1.713555238,2.261894932,1.542488535,1.863099459,1.253687327,1.386912497,7.665575549,0.417687081,-0.268681168,-0.596040092,0.140029227,-0.486510782,-2.204339268,-0.91089287,-0.643168729,0.836888896,-0.211459098,-0.485208977,-0.321902162,0
-0.658889978,2.396017748,-0.384353058,1.295308069,1.849400407,1.738652601,0.086205577,0.041848995,0.144206543,0.219257964,0.09325124,0.099492314,0.664281678,2.396368572,0.409500891,1.313001937,1.851655969,1.741383255,-0.588307852,2.439078768,-0.236872622,1.592417243,1.986344596,1.886483988,-0.81219657,2.343637782,-0.558503401,1.06872766,1.761479236,1.636326385,2.42173558,1.51034813,1.275013329,1.347587165,1.667856896,1.686388195,-1.051091352,-0.096220298,-0.246552371,0.160733022,0.511384116,0.414381455,-0.582928714,-0.671008258,0.293048839,0.689176461,-0.882137665,-0.469604995,0
